scan_type,kappa_top,kappa_bottom,phase,t_peak1,t_valley,t_peak2,valley_over_max,sep_peaks,rollback_total,no_leak_total,leak_total,peak2_dominant_rollback_class,peak2_dominant_rollback_frac,peak2_dominant_gate_family,peak2_dominant_gate_frac,L0R0,L0R1,L1R0,L1R1,N,P,Q
tb,0.0045,0.0,2,395,1082,1685,0.0838814382174532,1.5916101172115977,0.8749818563664357,0.8901494631699126,0.10985053683008746,L0R1,0.8689771014515908,N,0.8699165852047682,0.000939483753177516,0.8689771014515908,0.0017267667928213331,0.1283566480024105,0.8699165852047682,0.03254903738571277,0.09753437740951908
tb,0.005,0.0,2,394,1082,1683,0.08658929780908638,1.5437125748502993,0.8752952425769598,0.8791842580747494,0.12081574192525053,L0R1,0.8553750166533177,N,0.8563033636019097,0.0009283469485921173,0.8553750166533177,0.0019239892507488528,0.14177264714734128,0.8563033636019097,0.036367990047272716,0.10732864635081751
tb,0.0,0.00025,2,396,1082,1700,0.05987420859324651,1.9120234604105573,0.872080560392819,0.9933179354876723,0.006682064512327594,L0R1,0.9913825079219041,N,0.9924270158042316,0.0010445078823276173,0.9913825079219041,9.472134808210199e-05,0.0074782628476862106,0.9924270158042316,0.0017064134631061502,0.005866570732662157
tb,0.00025,0.00025,2,396,1082,1699,0.06134109975524024,1.8952727272727272,0.8722654147060612,0.9866982247967471,0.013301775203252968,L0R1,0.9838269856545763,N,0.9848653856912766,0.0010384000367003672,0.9838269856545763,0.0001906396649614236,0.014943974643761987,0.9848653856912766,0.003429361253974239,0.011705253054749171
tb,0.0005,0.00025,2,396,1082,1698,0.06280134296677367,1.878787878787879,0.8724485395205844,0.9801514608429996,0.01984853915700042,L0R1,0.9763108006576916,N,0.9773431170574753,0.001032316399783754,0.9763108006576916,0.0002867612354283395,0.022370121707096277,0.9773431170574753,0.005166003007955296,0.017490879934569346
tb,0.00075,0.00025,2,396,1082,1697,0.0642549874840501,1.8625626342161776,0.8726299595245145,0.9736765310224929,0.026323468977507265,L0R1,0.9688343429413425,N,0.9698606002930114,0.001026257351668862,0.9688343429413425,0.0003830918627846749,0.029756307844203994,0.9698606002930114,0.006915981655383795,0.023223418051604862
tb,0.001,0.00025,2,396,1082,1696,0.06570208258251413,1.8452803406671399,0.87280969889274,0.9672723437322143,0.03272765626778566,L0R1,0.9613979833788308,N,0.9624182066363243,0.0010202232574936165,0.9613979833788308,0.00047963701027046676,0.0371021563534052,0.9624182066363243,0.008678944882180918,0.028902848481494773
tb,0.00125,0.00025,2,396,1082,1695,0.06714267754040885,1.8270042194092826,0.8729877813014618,0.9609378278912206,0.03906217210877941,L0R1,0.9540020740232948,N,0.9550162884909462,0.0010142144676516458,0.9540020740232948,0.0005764018134961523,0.0444073096955575,0.9550162884909462,0.010454545141178731,0.03452916636787495
tb,0.0015,0.00025,2,396,1081,1694,0.06857677472801234,1.8090592334494773,0.8731642299422324,0.9546719324752301,0.045328067524769845,L0R1,0.9466469484294573,N,0.9476551797474643,0.00100823131800683,0.9466469484294573,0.00067339109253135,0.05167142916000441,0.9476551797474643,0.012242439659704748,0.040102380592831
tb,0.00175,0.00025,2,395,1081,1694,0.07000429558970424,1.7941988950276244,0.8733390675355092,0.948473626064202,0.05152637393579791,L0R1,0.9393482563794228,N,0.9403476477971418,0.000999391417719064,0.9393482563794228,0.000767084424104046,0.058885267778754226,0.9403476477971418,0.014036428110727105,0.045615924092131103
tb,0.002,0.00025,2,395,1081,1693,0.07142514659833663,1.7756497948016416,0.8735123163437326,0.9423418964024437,0.05765810359755636,L0R1,0.9320770063947929,N,0.9330704858282902,0.0009934794334975716,0.9320770063947929,0.0008641068272492385,0.0660654073444605,0.9330704858282902,0.015847127448843788,0.051082386722865934
tb,0.0025,0.00025,2,395,1081,1691,0.07424802850142335,1.738430583501006,0.8738541344400328,0.9302742115706658,0.06972578842933422,L0R1,0.9176597090206742,N,0.918641444189363,0.000981735168688963,0.9176597090206742,0.0010588741465734797,0.08029968166406344,0.918641444189363,0.01950205851271557,0.06185649729792133
tb,0.003,0.00025,2,395,1081,1689,0.07704614191987434,1.6992777413000657,0.8741898536394986,0.9184611472544272,0.08153885274557282,L0R1,0.9034110281720396,N,0.9043811271510135,0.0009700989789740443,0.9034110281720396,0.0012546276482506985,0.09436424520073576,0.9043811271510135,0.023199564982783204,0.07241930786620338
tb,0.0035,0.00025,2,395,1081,1687,0.07981987555553231,1.6574727389352149,0.8745196367867788,0.9068952531607866,0.09310474683921346,L0R1,0.8893327484865255,N,0.8902913213313004,0.0009585728447748621,0.8893327484865255,0.0014513912749268072,0.10825728739377281,0.8902913213313004,0.02693715215620386,0.08277152651249571
tb,0.004,0.00025,2,395,1081,1686,0.0825696162871832,1.6147592245153222,0.8748436405088437,0.8955693473199262,0.10443065268007372,L0R1,0.875452266217269,N,0.876396714729197,0.0009444485119280128,0.875452266217269,0.001641920844551898,0.12196136442625112,0.876396714729197,0.030699529122209395,0.0929037561485936
tb,0.0045,0.00025,2,395,1081,1684,0.08529574882252379,1.5671732522796353,0.8751620155382104,0.8844765046075872,0.11552349539241284,L0R1,0.8617213538607373,N,0.8626545375159479,0.0009331836552106097,0.8617213538607373,0.0018399508356700671,0.13550551164838204,0.8626545375159479,0.034508398169029016,0.10283706431502315
tb,0.005,0.00025,2,394,1082,1682,0.08799755646804848,1.51440329218107,0.8754749070150755,0.87361004585882,0.1263899541411801,L0R1,0.8481646533353083,N,0.8490866866122723,0.000922033276964077,0.8481646533353083,0.0020390497393026974,0.1488742636484249,0.8490866866122723,0.03835027632984325,0.11256303705788442
tb,0.0,0.0005,2,396,1082,1699,0.061337721820974835,1.8952727272727272,0.8722639891651691,0.9867096237841839,0.013290376215816,L0R1,0.9838541826134511,N,0.9848926270534188,0.0010384444399676965,0.9838541826134511,0.0001896604856626001,0.014917712460918522,0.9848926270534188,0.0034268076607295236,0.011680565285851598
tb,0.00025,0.0005,2,396,1082,1698,0.0628013429667736,1.878787878787879,0.8724485395205845,0.9801514608429996,0.019848539157000432,L0R1,0.9763108006576916,N,0.9773431170574753,0.0010323163997837542,0.9763108006576916,0.00028676123542833954,0.022370121707096284,0.9773431170574753,0.005166003007955298,0.017490879934569346
tb,0.0005,0.0005,2,396,1082,1697,0.06425834525344525,1.8625626342161776,0.8726313642954189,0.9736654498162357,0.026334550183764172,L0R1,0.9688075060645309,N,0.9698337195162978,0.0010262134517668225,0.9688075060645309,0.0003840506765722448,0.02978222980712995,0.9698337195162978,0.0069186051634352146,0.023247675320266985
tb,0.00075,0.0005,2,396,1082,1696,0.06570877766257599,1.8452803406671399,0.8728124880808239,0.9672504911921149,0.03274950880788501,L0R1,0.9613446698208384,N,0.9623648057819011,0.001020135961062663,0.9613446698208384,0.00048153467397991267,0.03715365954411891,0.9623648057819011,0.008684258482831213,0.02895093573526766
tb,0.001,0.0005,2,396,1082,1695,0.0671526891968107,1.8270042194092826,0.8729919349582591,0.9609055061905921,0.03909449380940794,L0R1,0.9539226440148978,N,0.9549367282928732,0.0010140842779754614,0.9539226440148978,0.0005792187539039381,0.04448405295322279,0.9549367282928732,0.010462612137044375,0.034600659570082376
tb,0.00125,0.0005,2,396,1081,1694,0.06858997352540988,1.8090592334494773,0.8731697285138955,0.954629436291553,0.0453705637084471,L0R1,0.9465417621560488,N,0.9475498208942299,0.0010080587381810565,0.9465417621560488,0.0006771081163574282,0.05177307098941272,0.9475498208942299,0.01225332012088501,0.04019685898488512
tb,0.0015,0.0005,2,395,1081,1693,0.07002072596817185,1.7915804002760525,0.8733458918525081,0.9484212427762233,0.0515787572237767,L0R1,0.9392023394991481,N,0.9402043991620938,0.001002059662945603,0.9392023394991481,0.0007752076471630325,0.05902039319074316,0.9402043991620938,0.014056041258056247,0.04573955957984995
tb,0.00175,0.0005,2,395,1081,1693,0.07144480058031172,1.7756497948016416,0.8735204476108913,0.9422799062813325,0.057720093718667494,L0R1,0.9319217990399649,N,0.9329150236659977,0.0009932246260327252,0.9319217990399649,0.0008695481176255766,0.06621542821637673,0.9329150236659977,0.01586372939061307,0.051221246943389184
tb,0.002,0.0005,2,395,1081,1692,0.07286256419013727,1.7562626946513202,0.8736934179708075,0.9362044263655915,0.06379557363440848,L0R1,0.9246675760719796,N,0.925654874464671,0.0009872983926914238,0.9246675760719796,0.0009676518791705717,0.07337747365615838,0.925654874464671,0.017688679099120308,0.05665644643620875
tb,0.0025,0.0005,2,395,1081,1690,0.07567935278909163,1.7186463171864632,0.8740346890217077,0.9242471265980015,0.07575287340199853,L0R1,0.9102861782414935,N,0.911261706190979,0.0009755279494855142,0.9102861782414935,0.0011645397957369967,0.08757375401328396,0.911261706190979,0.021371286312666406,0.06736700749635459
tb,0.003,0.0005,2,395,1081,1688,0.07847147982918617,1.6781310837118755,0.874369873823183,0.9125417026448748,0.08745829735512532,L0R1,0.8960757435772393,N,0.8970396121588502,0.0009638685816110759,0.8960757435772393,0.0013623582103995668,0.1015980296307501,0.8970396121588502,0.02509538160324332,0.0778650062379064
tb,0.0035,0.0005,2,395,1081,1686,0.08123933195975404,1.6352121595946802,0.8746991346697478,0.9010807906061433,0.09891920939385668,L0R1,0.8820379234369295,N,0.8829902455969205,0.0009523221599908585,0.8820379234369295,0.0015611316513059737,0.11544862275177355,0.8829902455969205,0.028858485370208832,0.08815126903287068
tb,0.004,0.0005,2,395,1081,1684,0.08398329403705185,1.5884165126309304,0.8750226276752244,0.8898572915710355,0.11014270842896451,L0R1,0.8681741191407067,N,0.8691150094954239,0.0009408903547169886,0.8681741191407067,0.0017608809913102767,0.12912410951326594,0.8691150094954239,0.0326581942496018,0.09822679625497438
tb,0.0045,0.0005,2,394,1081,1683,0.08670323010742481,1.5409444112372983,0.8753405030929681,0.878864360300187,0.12113563969981295,L0R1,0.8545155630739881,N,0.8554424841890347,0.0009269211150466409,0.8545155630739881,0.0019530980425654348,0.14260441776839988,0.8554424841890347,0.036476600561904764,0.1080809152490605
tb,0.005,0.0005,2,394,1081,1681,0.08939958855119784,1.4835734870317003,0.8756529056152754,0.868095394489368,0.13190460551063196,L0R1,0.841005235510693,N,0.8419209940702869,0.0009157585595940933,0.841005235510693,0.0021540450059223093,0.15592496092379068,0.8419209940702869,0.04034084872409787,0.11773815720561523
tb,0.0,0.00075,2,396,1082,1698,0.06279460745040635,1.878787878787879,0.8724457092319227,0.9801739389930185,0.019826061006981432,L0R1,0.9763648384864823,N,0.9773972431947379,0.0010324047082556306,0.9763648384864823,0.0002848231597491033,0.02231793364551298,0.9773972431947379,0.0051608242051974056,0.017441932600064686
tb,0.00025,0.00075,2,396,1082,1697,0.06425498748405016,1.8625626342161776,0.8726299595245145,0.9736765310224929,0.026323468977507272,L0R1,0.9688343429413425,N,0.9698606002930114,0.001026257351668862,0.9688343429413425,0.00038309186278467493,0.029756307844203998,0.9698606002930114,0.006915981655383797,0.023223418051604862
tb,0.0005,0.00075,2,396,1082,1696,0.06570877766257606,1.8452803406671399,0.872812488080824,0.9672504911921149,0.032749508807885026,L0R1,0.9613446698208384,N,0.9623648057819011,0.0010201359610626623,0.9613446698208384,0.0004815346739799121,0.037153659544118894,0.9623648057819011,0.008684258482831213,0.02895093573526766
tb,0.00075,0.00075,2,396,1082,1695,0.0671560266926734,1.8270042194092826,0.8729933193972399,0.9608947328858785,0.03910526711412141,L0R1,0.9538961711165566,N,0.9549102120030816,0.0010140408865248424,0.9538961711165566,0.0005801575249741885,0.04450963047194429,0.9549102120030816,0.010465300573423196,0.03462448742349531
tb,0.001,0.00075,2,396,1081,1694,0.0685965737506422,1.8090592334494773,0.8731724774639256,0.9546081899548975,0.045391810045102426,L0R1,0.9464891801674801,N,0.9474971526309018,0.0010079724634218946,0.9464891801674801,0.0006789660100948167,0.05182388135900327,0.9474971526309018,0.0122587586852528,0.04024408868384532
tb,0.00125,0.00075,2,395,1081,1693,0.07003058582300602,1.7915804002760525,0.8733499857790662,0.9483898162525141,0.05161018374748597,L0R1,0.9391240119823308,N,0.9401259429949471,0.0010019310126163365,0.9391240119823308,0.0007779653987123468,0.05909609160634056,0.9401259429949471,0.014064288454657996,0.045809768550394904
tb,0.0015,0.00075,2,395,1081,1692,0.0714579059126023,1.774281805745554,0.8735258673626335,0.9422385851823878,0.05776141481761232,L0R1,0.9318009635664347,N,0.9327968804071239,0.0009959168406892538,0.9318009635664347,0.0008771606472503896,0.06632595894562568,0.9327968804071239,0.015881550398625786,0.051321569194250224
tb,0.00175,0.00075,2,395,1081,1692,0.07287889402936984,1.7562626946513202,0.8737001447696554,0.9361534892591121,0.06384651074088782,L0R1,0.9245391817417976,N,0.9255262691136711,0.0009870873718734777,0.9245391817417976,0.0009721367963778222,0.07350159408995109,0.9255262691136711,0.017702647525395413,0.056771083360933575
tb,0.002,0.00075,2,395,1081,1691,0.07429359856994182,1.738430583501006,0.8738728401030394,0.930133539680936,0.06986646031906403,L0R1,0.9173026265104638,N,0.9182837742050409,0.0009811476945771637,0.9173026265104638,0.001071307433098432,0.08064491836186051,0.9182837742050409,0.019541562881490615,0.06217466291346838
tb,0.0025,0.00075,2,395,1081,1689,0.07710435025764314,1.6981627296587927,0.8742135707737877,0.9182852152888606,0.08171478471113941,L0R1,0.9029583657499287,N,0.9039277184025208,0.0009693526525922282,0.9029583657499287,0.0012702870222665711,0.09480199457521249,0.9039277184025208,0.02325127808641955,0.07282100351105954
tb,0.003,0.00075,2,395,1081,1687,0.07989054695641212,1.6564102564102565,0.874548227615744,0.9066860597518693,0.0933139402481307,L0R1,0.8887873567814436,N,0.8897450284263303,0.0009576716448865194,0.8887873567814436,0.001470141509955283,0.1087848300637146,0.8897450284263303,0.02700139631882611,0.0832535752548437
tb,0.0035,0.00075,2,395,1081,1685,0.08265257326225971,1.6114928169893816,0.874876972385624,0.8953287942975153,0.10467120570248462,L0R1,0.8747911184018066,N,0.8757372248343734,0.0009461064325669588,0.8747911184018066,0.0016708960431103166,0.12259187912251615,0.8757372248343734,0.030789453721525282,0.0934733214441013
tb,0.004,0.00075,2,394,1081,1683,0.08539070663370871,1.5643203883495145,0.8751999606955393,0.8842064018629016,0.11579359813709848,L0R1,0.8609709235456665,N,0.8619055821239895,0.0009346585783229898,0.8609709235456665,0.0018725721280196674,0.1362218457479909,0.8619055821239895,0.03461306320298445,0.10348135467302613
tb,0.0045,0.00075,2,394,1081,1682,0.08810457979297469,1.511737089201878,0.8755173423303194,0.8733121159334466,0.12668788406655346,L0R1,0.8473598097587974,N,0.8482805060111633,0.0009206962523659855,0.8473598097587974,0.0020662157414758063,0.14965327824736066,0.8482805060111633,0.03845332387196965,0.1132661701168669
tb,0.005,0.00075,2,394,1081,1680,0.09079538310402102,1.4522868435911913,0.875829261544248,0.8626394099537774,0.13736059004622256,L0R1,0.833896808946005,N,0.8348063318308283,0.000909522884823213,0.833896808946005,0.002268982645470877,0.16292468552370085,0.8348063318308283,0.042339392335447736,0.12285427583372395
tb,0.0,0.001,2,396,1082,1697,0.06424491502950765,1.8625626342161776,0.8726257448635949,0.9737097764924674,0.02629022350753267,L0R1,0.9689148652263061,N,0.9699412542933564,0.001026389067050402,0.9689148652263061,0.0003802147757516088,0.029678530930891917,0.9699412542933564,0.006908109402102083,0.023150636304541443
tb,0.00025,0.001,2,396,1082,1696,0.06570208258251392,1.8452803406671399,0.87280969889274,0.9672723437322143,0.03272765626778567,L0R1,0.9613979833788308,N,0.9624182066363243,0.0010202232574936163,0.9613979833788308,0.0004796370102704667,0.03710215635340522,0.9624182066363243,0.008678944882180925,0.028902848481494776
tb,0.0005,0.001,2,396,1082,1695,0.06715268919681087,1.8270042194092826,0.8729919349582591,0.9609055061905921,0.039094493809407944,L0R1,0.9539226440148978,N,0.9549367282928732,0.0010140842779754616,0.9539226440148978,0.0005792187539039382,0.04448405295322281,0.9549367282928732,0.01046261213704438,0.034600659570082376
tb,0.00075,0.001,2,396,1081,1694,0.06859657375064214,1.8090592334494773,0.8731724774639256,0.9546081899548975,0.045391810045102426,L0R1,0.9464891801674802,N,0.9474971526309018,0.0010079724634218942,0.9464891801674802,0.0006789660100948165,0.051823881359003274,0.9474971526309018,0.0122587586852528,0.04024408868384532
tb,0.001,0.001,2,395,1081,1693,0.07003387271250898,1.7915804002760525,0.8733513503106645,0.9483793413194055,0.051620658680594615,L0R1,0.93909790647044,N,0.9400997946046065,0.0010018881341663274,0.93909790647044,0.0007788844461862641,0.05912132094920732,0.9400997946046065,0.014067036971854316,0.04583316842353927
tb,0.00125,0.001,2,395,1081,1692,0.07146445938177337,1.774281805745554,0.8735285769106677,0.9422179263272514,0.05778207367274864,L0R1,0.9317491194832616,N,0.9327449510794324,0.0009958315961708312,0.9317491194832616,0.000878979405739475,0.06637606951482816,0.9327449510794324,0.015887104371807965,0.05136794454875963
tb,0.0015,0.001,2,395,1081,1691,0.07288869351802085,1.7549085985104942,0.873704180201008,0.9361229303250607,0.06387706967493928,L0R1,0.9244430980200097,N,0.9254329011612619,0.0009898031412522933,0.9244430980200097,0.000979255920504926,0.07358784291823312,0.9254329011612619,0.017718623189832004,0.05684847564890607
tb,0.00175,0.001,2,395,1081,1691,0.07430662328412926,1.738430583501006,0.8738781826567857,0.930093357529897,0.069906642470103,L0R1,0.9172006656552162,N,0.9181816455863046,0.0009809799310883972,0.9172006656552162,0.0010748563102841269,0.08074349810341128,0.9181816455863046,0.019552840418104872,0.06226551399559056
tb,0.002,0.001,2,395,1081,1690,0.07571829681145707,1.7186463171864632,0.8740506063038229,0.924128230608098,0.07587176939190192,L0R1,0.9099824004374953,N,0.9109574280372151,0.0009750275997198215,0.9099824004374953,0.0011750794300922842,0.08786749253269253,0.9109574280372151,0.02140543875826989,0.06763713320451492
tb,0.0025,0.001,2,395,1081,1688,0.07852306743323959,1.6781310837118755,0.874390803101738,0.9123874948493536,0.08761250515064652,L0R1,0.8956764776424938,N,0.896639687150348,0.0009632095078541307,0.8956764776424938,0.0013761219623383586,0.10198419088731356,0.896639687150348,0.02514169817410451,0.07821861467554744
tb,0.003,0.001,2,395,1081,1686,0.08130338927966756,1.6341772151898735,0.8747249382713924,0.9008932580718132,0.09910674192818693,L0R1,0.8815460376355182,N,0.8824975460032849,0.0009515083677666601,0.8815460376355182,0.0015779838945220062,0.11592447010219313,0.8824975460032849,0.0289172781768385,0.08858517581987656
tb,0.0035,0.001,2,395,1081,1684,0.08405964489273915,1.5874384236453203,0.8750531730436385,0.8896383253896986,0.11036167461030148,L0R1,0.8675924674215185,N,0.8685323932520072,0.0009399258304885349,0.8675924674215185,0.001780691024708163,0.12968691572328472,0.8685323932520072,0.032729731274568165,0.09873787547342477
tb,0.004,0.001,2,394,1081,1682,0.08679158289509764,1.537910447761194,0.8753756625399723,0.8786157603999105,0.12138423960008941,L0R1,0.8538169123930124,N,0.8547453757441564,0.0009284633511440698,0.8538169123930124,0.0019842655233394337,0.14327035873250404,0.8547453757441564,0.03657668723160459,0.10867793702423902
tb,0.0045,0.001,2,394,1081,1681,0.08949985653121066,1.481012658227848,0.8756925560869963,0.8678188741745029,0.13218112582549718,L0R1,0.8402541601821795,N,0.8411686693569301,0.0009145091747507741,0.8402541601821795,0.002179310932864842,0.15665201971020493,0.8411686693569301,0.04043825284158866,0.11839307780148112
tb,0.005,0.001,2,394,1081,1679,0.0921851590518619,1.4191054665930425,0.8760039975105572,0.8572412148160056,0.14275878518399435,L0R1,0.8268394056808481,N,0.8277427320102152,0.0009033263293669993,0.8268394056808481,0.0023838699244401323,0.1698733980653447,0.8277427320102152,0.04434559773023112,0.12791167025955372
tb,0.0,0.00125,2,396,1082,1696,0.06568869410723731,1.8452803406671399,0.8728041198285312,0.9673160524495722,0.03268394755042771,L0R1,0.9615046334645758,N,0.9625250313459353,0.0010203978813593366,0.9615046334645758,0.00047584040995371426,0.036999128244110994,0.9625250313459353,0.008668314264295913,0.028806654389768885
tb,0.00025,0.00125,2,396,1082,1695,0.06714267754040884,1.8270042194092826,0.8729877813014618,0.9609378278912206,0.03906217210877941,L0R1,0.9540020740232947,N,0.9550162884909462,0.0010142144676516462,0.9540020740232947,0.0005764018134961524,0.04440730969555751,0.9550162884909462,0.010454545141178731,0.03452916636787496
tb,0.0005,0.00125,2,396,1081,1694,0.0685899735254097,1.8090592334494773,0.8731697285138954,0.9546294362915531,0.045370563708447116,L0R1,0.9465417621560489,N,0.9475498208942299,0.001008058738181056,0.9465417621560489,0.0006771081163574281,0.05177307098941272,0.9475498208942299,0.012253320120885012,0.040196858984885106
tb,0.00075,0.00125,2,395,1081,1693,0.0700305858230059,1.7915804002760525,0.8733499857790663,0.9483898162525141,0.05161018374748598,L0R1,0.9391240119823308,N,0.9401259429949471,0.0010019310126163368,0.9391240119823308,0.0007779653987123468,0.059096091606340544,0.9401259429949471,0.014064288454657996,0.04580976855039491
tb,0.001,0.00125,2,395,1081,1692,0.07146445938177312,1.774281805745554,0.8735285769106677,0.9422179263272513,0.05778207367274864,L0R1,0.9317491194832616,N,0.9327449510794324,0.000995831596170831,0.9317491194832616,0.0008789794057394749,0.06637606951482815,0.9327449510794324,0.015887104371807955,0.05136794454875963
tb,0.00125,0.00125,2,395,1081,1691,0.07289196027835751,1.7549085985104942,0.8737055252368168,0.9361127445686329,0.06388725543136706,L0R1,0.924417362828398,N,0.9254071236082254,0.0009897607798272593,0.924417362828398,0.0009801555599018583,0.07361272083187276,0.9254071236082254,0.017721427080547726,0.05687144931122693
tb,0.0015,0.00125,2,395,1081,1691,0.0743131364232252,1.738430583501006,0.8738808536135404,0.9300732680902963,0.0699267319097036,L0R1,0.9171496956710578,N,0.918130591734765,0.0009808960637069672,0.9171496956710578,0.0010766301674594654,0.0807927780977757,0.918130591734765,0.01955847761760443,0.06231093064763075
tb,0.00175,0.00125,2,395,1081,1690,0.07572803571193276,1.7186463171864632,0.8740545844377912,0.9240985126397943,0.07590148736020581,L0R1,0.9099064945890278,N,0.910881397154582,0.0009749025655543177,0.9099064945890278,0.0011777121897487332,0.08794089065566917,0.910881397154582,0.02141397105617039,0.06770463178924756
tb,0.002,0.00125,2,395,1081,1689,0.07713670601041388,1.6981627296587927,0.8742267396600227,0.9181875121834316,0.08181248781656826,L0R1,0.902707123501183,N,0.9036760618560605,0.0009689383548778077,0.902707123501183,0.0012789734924432683,0.09504496465149602,0.9036760618560605,0.02327997181704012,0.07304396632689926
tb,0.0025,0.00125,2,395,1081,1687,0.07993555086798951,1.655349135169763,0.8745664089401906,0.9065530007997782,0.09344699920022181,L0R1,0.8884407035185924,N,0.8893978022502511,0.0009570987316587337,0.8884407035185924,0.0014820504345364714,0.1091201473152125,0.8893978022502511,0.027042216114878552,0.08355998163487037
tb,0.003,0.00125,2,395,1081,1685,0.08271005280700888,1.6104868913857677,0.8749000285789362,0.8951623549675121,0.10483764503248799,L0R1,0.874351940096637,N,0.8752973190327743,0.0009453789361373176,0.874351940096637,0.0016858913948563938,0.12301678957236933,0.8752973190327743,0.030842701486805728,0.09385997948042005
tb,0.0035,0.00125,2,394,1081,1683,0.08546039922077052,1.5624242424242425,0.8752277592928226,0.8840084624702299,0.11599153752977007,L0R1,0.8604420892655066,N,0.8613758697745708,0.0009337805090639988,0.8604420892655066,0.0018905228539370428,0.13673360737149223,0.8613758697745708,0.03467899740869737,0.10394513281673186
